date,timestamp,minimum spectral radiance at 3.9 µm,maximum spectral radiance at 3.9 µm,mean spectral radiance at 3.9 µm
06/09/2015 09:30,1.44153E+12,0.382528,1.14034,0.554298
06/09/2015 09:45,1.44153E+12,0.389745,1.10425,0.555982
06/09/2015 10:00,1.44153E+12,0.413802,1.14996,0.571379
06/09/2015 10:15,1.44153E+12,0.430643,1.18845,0.583889
06/09/2015 10:30,1.44154E+12,0.430643,1.16199,0.59279
06/09/2015 10:45,1.44154E+12,0.435454,1.20289,0.589302
06/09/2015 11:00,1.44154E+12,0.416208,1.20289,0.591467
06/09/2015 11:15,1.44154E+12,0.442671,0.962314,0.571139
06/09/2015 11:30,1.44154E+12,0.459512,1.07298,0.593271
06/09/2015 11:45,1.44154E+12,0.4547,1.09463,0.587979
06/09/2015 12:00,1.44154E+12,0.461917,1.11147,0.592069
06/09/2015 12:15,1.44154E+12,0.433048,1.08741,0.569575
06/09/2015 12:30,1.44154E+12,0.418614,1.11147,0.558027
06/09/2015 12:45,1.44154E+12,0.387339,0.98156,0.510273
06/09/2015 13:00,1.44154E+12,0.365687,0.854055,0.470578
06/09/2015 13:15,1.44155E+12,0.291109,0.762636,0.413441
06/09/2015 13:30,1.44155E+12,0.250211,0.707304,0.3545
06/09/2015 13:45,1.44155E+12,0.211719,0.700087,0.324068
06/09/2015 14:00,1.44155E+12,0.168415,0.664001,0.289786
06/09/2015 14:15,1.44155E+12,0.185255,0.707304,0.285936
06/09/2015 14:30,1.44155E+12,0.161198,0.707304,0.288583
06/09/2015 14:45,1.44155E+12,0.163604,0.697681,0.288703
06/09/2015 15:00,1.44155E+12,0.158792,0.736173,0.285335
06/09/2015 15:15,1.44155E+12,0.18285,0.719333,0.288703
06/09/2015 15:30,1.44155E+12,0.151575,0.716927,0.281245
06/09/2015 15:45,1.44155E+12,0.141952,0.671218,0.276073
06/09/2015 16:00,1.44156E+12,0.156386,0.767448,0.28329
06/09/2015 16:15,1.44156E+12,0.139546,0.733767,0.283891
06/09/2015 16:30,1.44156E+12,0.113083,0.745796,0.284012
06/09/2015 16:45,1.44156E+12,0.146763,0.748202,0.275832
06/09/2015 17:00,1.44156E+12,0.122706,0.690464,0.276434
06/09/2015 17:15,1.44156E+12,0.129923,0.719333,0.273066
06/09/2015 17:30,1.44156E+12,0.166009,0.642349,0.268976
06/09/2015 17:45,1.44156E+12,0.156386,0.649566,0.268134
06/09/2015 18:00,1.44156E+12,0.163604,0.651972,0.275832
06/09/2015 18:15,1.44156E+12,0.125111,0.690464,0.279321
06/09/2015 18:30,1.44156E+12,0.13714,0.719333,0.283651
06/09/2015 18:45,1.44157E+12,0.141952,0.644755,0.27908
06/09/2015 19:00,1.44157E+12,0.144357,0.611074,0.263803
06/09/2015 19:15,1.44157E+12,0.132329,0.659189,0.271021
06/09/2015 19:30,1.44157E+12,0.129923,0.644755,0.273908
06/09/2015 19:45,1.44157E+12,0.163604,0.64716,0.286297
06/09/2015 20:00,1.44157E+12,0.134734,0.683247,0.271742
06/09/2015 20:15,1.44157E+12,0.141952,0.644755,0.265969
06/09/2015 20:30,1.44157E+12,0.144357,0.63032,0.265969
06/09/2015 20:45,1.44157E+12,0.117894,0.69287,0.263322
06/09/2015 21:00,1.44157E+12,0.132329,0.623103,0.257669
06/09/2015 21:15,1.44157E+12,0.13714,0.623103,0.260435
06/09/2015 21:30,1.44158E+12,0.139546,0.683247,0.263442
06/09/2015 21:45,1.44158E+12,0.139546,0.719333,0.271742
06/09/2015 22:00,1.44158E+12,0.156386,0.676029,0.27475
06/09/2015 22:15,1.44158E+12,0.13714,0.649566,0.267051
06/09/2015 22:30,1.44158E+12,0.166009,0.702493,0.27896
06/09/2015 22:45,1.44158E+12,0.144357,0.702493,0.268615
06/09/2015 23:00,1.44158E+12,0.158792,0.618291,0.267292
06/09/2015 23:15,1.44158E+12,0.151575,0.642349,0.266209
06/09/2015 23:30,1.44158E+12,0.144357,0.637537,0.267412
06/09/2015 23:45,1.44158E+12,0.13714,0.685652,0.271021
07/09/2015 00:00,1.44158E+12,0.149169,0.680841,0.269818
07/09/2015 00:15,1.44158E+12,0.129923,0.668812,0.256827
07/09/2015 00:30,1.44159E+12,0.166009,0.777071,0.285094
07/09/2015 00:45,1.44159E+12,0.153981,0.642349,0.279441
07/09/2015 01:00,1.44159E+12,0.144357,0.642349,0.283651
07/09/2015 01:15,1.44159E+12,0.127517,0.755419,0.289665
07/09/2015 01:30,1.44159E+12,0.144357,0.733767,0.28317
07/09/2015 01:45,1.44159E+12,0.129923,0.716927,0.282087
07/09/2015 02:00,1.44159E+12,0.122706,0.80594,0.288462
07/09/2015 02:15,1.44159E+12,0.134734,0.765042,0.290988
07/09/2015 02:30,1.44159E+12,0.161198,0.765042,0.327436
07/09/2015 02:45,1.44159E+12,0.18285,0.791505,0.359673
07/09/2015 03:00,1.44159E+12,0.175632,0.772259,0.392872
07/09/2015 03:15,1.4416E+12,0.18285,0.781882,0.427996
07/09/2015 03:30,1.4416E+12,0.204502,0.7891,0.438461
07/09/2015 03:45,1.4416E+12,0.223748,0.815563,0.457587
07/09/2015 04:00,1.4416E+12,0.223748,0.796317,0.468894
07/09/2015 04:15,1.4416E+12,0.245399,0.856461,0.468774
07/09/2015 04:30,1.4416E+12,0.242994,0.827592,0.472743
07/09/2015 04:45,1.4416E+12,0.247805,0.846838,0.489463
07/09/2015 05:00,1.4416E+12,0.276674,0.844432,0.488381
07/09/2015 05:15,1.4416E+12,0.274269,0.894953,0.494876
07/09/2015 05:30,1.4416E+12,0.274269,0.950285,0.491749
07/09/2015 05:45,1.4416E+12,0.27908,0.971937,0.489704
07/09/2015 06:00,1.44161E+12,0.327195,0.952691,0.485494
07/09/2015 06:15,1.44161E+12,0.29592,1.01043,0.489463
07/09/2015 06:30,1.44161E+12,0.305543,1.01524,0.495959
07/09/2015 06:45,1.44161E+12,0.336818,1.04651,0.503657
07/09/2015 07:00,1.44161E+12,0.319978,1.03689,0.516287
07/09/2015 07:15,1.44161E+12,0.34163,1.07538,0.527474
07/09/2015 07:30,1.44161E+12,0.324789,1.02727,0.514002
07/09/2015 07:45,1.44161E+12,0.389745,1.01524,0.52579
07/09/2015 08:00,1.44161E+12,0.360876,1.01524,0.529639
07/09/2015 08:15,1.44161E+12,0.372905,1.04411,0.533368
07/09/2015 08:30,1.44161E+12,0.382528,1.04411,0.545517
07/09/2015 08:45,1.44162E+12,0.368093,1.16199,0.553456
07/09/2015 09:00,1.44162E+12,0.370499,1.23897,0.56332
07/09/2015 09:15,1.44162E+12,0.370499,1.23416,0.56332
07/09/2015 09:30,1.44162E+12,0.34163,1.1644,0.558147
07/09/2015 09:45,1.44162E+12,0.404179,1.10185,0.574747
07/09/2015 10:00,1.44162E+12,0.389745,1.12109,0.566928
07/09/2015 10:15,1.44162E+12,0.399368,1.10425,0.574507
07/09/2015 10:30,1.44162E+12,0.37531,1.11147,0.561636
07/09/2015 10:45,1.44162E+12,0.411397,1.09222,0.578115
07/09/2015 11:00,1.44162E+12,0.389745,1.14274,0.568372
07/09/2015 11:15,1.44162E+12,0.413802,1.10666,0.569936
07/09/2015 11:30,1.44163E+12,0.430643,1.05614,0.581363
07/09/2015 11:45,1.44163E+12,0.408991,1.07057,0.590385
07/09/2015 12:00,1.44163E+12,0.440266,1.0826,0.580762
07/09/2015 12:15,1.44163E+12,0.399368,1.11147,0.579679
07/09/2015 12:30,1.44163E+12,0.37531,1.02967,0.556223
07/09/2015 12:45,1.44163E+12,0.351253,0.93585,0.502575
07/09/2015 13:00,1.44163E+12,0.312761,0.933445,0.467811
07/09/2015 13:15,1.44163E+12,0.29592,0.887735,0.417291
07/09/2015 13:30,1.44163E+12,0.247805,0.784288,0.373506
07/09/2015 13:45,1.44163E+12,0.226153,0.755419,0.330683
07/09/2015 14:00,1.44163E+12,0.18285,0.733767,0.30001
07/09/2015 14:15,1.44164E+12,0.190067,0.673624,0.293635
07/09/2015 14:30,1.44164E+12,0.168415,0.671218,0.288583
07/09/2015 14:45,1.44164E+12,0.175632,0.676029,0.28738
07/09/2015 15:00,1.44164E+12,0.168415,0.685652,0.286778
07/09/2015 15:15,1.44164E+12,0.161198,0.618291,0.275712
07/09/2015 15:30,1.44164E+12,0.185255,0.644755,0.280764
07/09/2015 15:45,1.44164E+12,0.175632,0.656783,0.278238
07/09/2015 16:00,1.44164E+12,0.151575,0.632726,0.272224
07/09/2015 16:15,1.44164E+12,0.158792,0.678435,0.27896
07/09/2015 16:30,1.44164E+12,0.151575,0.64716,0.277757
07/09/2015 16:45,1.44164E+12,0.149169,0.668812,0.278839
07/09/2015 17:00,1.44165E+12,0.170821,0.661595,0.277155
07/09/2015 17:15,1.44165E+12,0.161198,0.618291,0.272825
07/09/2015 17:30,1.44165E+12,0.156386,0.582205,0.271502
07/09/2015 17:45,1.44165E+12,0.149169,0.589422,0.267893
07/09/2015 18:00,1.44165E+12,0.170821,0.591828,0.267292
07/09/2015 18:15,1.44165E+12,0.144357,0.63032,0.273066
07/09/2015 18:30,1.44165E+12,0.146763,0.53409,0.265969
07/09/2015 18:45,1.44165E+12,0.178038,0.55093,0.269457
07/09/2015 19:00,1.44165E+12,0.146763,0.579799,0.276434
07/09/2015 19:15,1.44165E+12,0.146763,0.567771,0.27078
07/09/2015 19:30,1.44165E+12,0.173227,0.582205,0.263443
07/09/2015 19:45,1.44166E+12,0.144357,0.562959,0.263322
07/09/2015 20:00,1.44166E+12,0.153981,0.721739,0.277276
07/09/2015 20:15,1.44166E+12,0.125111,0.678435,0.27499
07/09/2015 20:30,1.44166E+12,0.166009,0.712116,0.2709
07/09/2015 20:45,1.44166E+12,0.13714,0.61348,0.267171
07/09/2015 21:00,1.44166E+12,0.158792,0.649566,0.264766
07/09/2015 21:15,1.44166E+12,0.175632,0.582205,0.261157
07/09/2015 21:30,1.44166E+12,0.141952,0.59664,0.264285
07/09/2015 21:45,1.44166E+12,0.139546,0.591828,0.258751
07/09/2015 22:00,1.44166E+12,0.146763,0.608668,0.259954
07/09/2015 22:15,1.44166E+12,0.146763,0.507627,0.256225
07/09/2015 22:30,1.44167E+12,0.151575,0.538902,0.256706
07/09/2015 22:45,1.44167E+12,0.156386,0.558148,0.259353
07/09/2015 23:00,1.44167E+12,0.166009,0.553336,0.268013
07/09/2015 23:15,1.44167E+12,0.153981,0.608668,0.27499
07/09/2015 23:30,1.44167E+12,0.149169,0.625509,0.28329
07/09/2015 23:45,1.44167E+12,0.163604,0.582205,0.290507
08/09/2015 00:00,1.44167E+12,0.139546,0.529279,0.296281
08/09/2015 00:15,1.44167E+12,0.156386,0.560553,0.288823
08/09/2015 00:30,1.44167E+12,0.158792,0.728956,0.318173
08/09/2015 00:45,1.44167E+12,0.153981,0.707304,0.309633
08/09/2015 01:00,1.44167E+12,0.127517,0.683247,0.313843
08/09/2015 01:15,1.44167E+12,0.175632,0.676029,0.310475
08/09/2015 01:30,1.44168E+12,0.139546,0.639943,0.302777
08/09/2015 01:45,1.44168E+12,0.146763,0.64716,0.301213
08/09/2015 02:00,1.44168E+12,0.141952,0.599045,0.288583
08/09/2015 02:15,1.44168E+12,0.158792,0.577394,0.292793
08/09/2015 02:30,1.44168E+12,0.173227,0.661595,0.332247
08/09/2015 02:45,1.44168E+12,0.161198,0.712116,0.351974
08/09/2015 03:00,1.44168E+12,0.180444,0.666406,0.370018
08/09/2015 03:15,1.44168E+12,0.166009,0.704898,0.390827
08/09/2015 03:30,1.44168E+12,0.180444,0.757825,0.439303
08/09/2015 03:45,1.44168E+12,0.190067,0.767448,0.458429
08/09/2015 04:00,1.44168E+12,0.211719,0.753013,0.451813
08/09/2015 04:15,1.44169E+12,0.240588,0.762636,0.467571
08/09/2015 04:30,1.44169E+12,0.21653,0.781882,0.458429
08/09/2015 04:45,1.44169E+12,0.228559,0.779477,0.460354
08/09/2015 05:00,1.44169E+12,0.223748,0.817969,0.467932
08/09/2015 05:15,1.44169E+12,0.252617,0.777071,0.455302
08/09/2015 05:30,1.44169E+12,0.281486,0.767448,0.455783
08/09/2015 05:45,1.44169E+12,0.307949,0.781882,0.464684
08/09/2015 06:00,1.44169E+12,0.281486,0.774665,0.452655
08/09/2015 06:15,1.44169E+12,0.346441,0.813157,0.461316
08/09/2015 06:30,1.44169E+12,0.365687,0.801128,0.469255
08/09/2015 06:45,1.44169E+12,0.339224,0.820374,0.469616
08/09/2015 07:00,1.4417E+12,0.356064,0.829997,0.473826
08/09/2015 07:15,1.4417E+12,0.346441,0.832403,0.473104
08/09/2015 07:30,1.4417E+12,0.35847,0.844432,0.468894
08/09/2015 07:45,1.4417E+12,0.37531,0.974342,0.494154
08/09/2015 08:00,1.4417E+12,0.368093,1.11869,0.523144
08/09/2015 08:15,1.4417E+12,0.351253,1.09222,0.522181
08/09/2015 08:30,1.4417E+12,0.363282,1.04411,0.523986
08/09/2015 08:45,1.4417E+12,0.346441,1.08741,0.512318
08/09/2015 09:00,1.4417E+12,0.353658,0.995994,0.510393
08/09/2015 09:15,1.4417E+12,0.348847,1.00321,0.503176
08/09/2015 09:30,1.4417E+12,0.35847,0.971937,0.499808
08/09/2015 09:45,1.44171E+12,0.387339,0.955096,0.523023
08/09/2015 10:00,1.44171E+12,0.392151,0.870895,0.528436
08/09/2015 10:15,1.44171E+12,0.392151,0.921416,0.533248
08/09/2015 10:30,1.44171E+12,0.384933,0.976748,0.541909
08/09/2015 10:45,1.44171E+12,0.360876,0.947879,0.540465
08/09/2015 11:00,1.44171E+12,0.35847,1.03689,0.540826
08/09/2015 11:15,1.44171E+12,0.377716,0.957502,0.545036
08/09/2015 11:30,1.44171E+12,0.401774,0.964719,0.562959
08/09/2015 11:45,1.44171E+12,0.399368,0.991183,0.572943
08/09/2015 12:00,1.44171E+12,0.408991,0.957502,0.561756
08/09/2015 12:15,1.44171E+12,0.377716,1.04411,0.558268
08/09/2015 12:30,1.44172E+12,0.377716,1.02005,0.537458
08/09/2015 12:45,1.44172E+12,0.382528,0.909387,0.477675
08/09/2015 13:00,1.44172E+12,0.346441,0.844432,0.422824
08/09/2015 13:15,1.44172E+12,0.288703,0.815563,0.398766
08/09/2015 13:30,1.44172E+12,0.245399,0.745796,0.371822
08/09/2015 13:45,1.44172E+12,0.242994,0.639943,0.33345
08/09/2015 14:00,1.44172E+12,0.204502,0.601451,0.313963
08/09/2015 14:15,1.44172E+12,0.202096,0.639943,0.306265
08/09/2015 14:30,1.44172E+12,0.151575,0.618291,0.309393
08/09/2015 14:45,1.44172E+12,0.175632,0.673624,0.311317
08/09/2015 15:00,1.44172E+12,0.166009,0.635132,0.302416
08/09/2015 15:15,1.44173E+12,0.204502,0.632726,0.298085
08/09/2015 15:30,1.44173E+12,0.161198,0.668812,0.303859
08/09/2015 15:45,1.44173E+12,0.168415,0.760231,0.31252
08/09/2015 16:00,1.44173E+12,0.158792,0.733767,0.308911
08/09/2015 16:15,1.44173E+12,0.158792,0.837215,0.326473
08/09/2015 16:30,1.44173E+12,0.158792,0.793911,0.310114
08/09/2015 16:45,1.44173E+12,0.173227,0.801128,0.300732
08/09/2015 17:00,1.44173E+12,0.18285,0.745796,0.292793
08/09/2015 17:15,1.44173E+12,0.134734,0.777071,0.272344
08/09/2015 17:30,1.44173E+12,0.151575,0.796317,0.276915
08/09/2015 17:45,1.44173E+12,0.153981,0.63032,0.263924
08/09/2015 18:00,1.44174E+12,0.158792,0.760231,0.278238
08/09/2015 18:15,1.44174E+12,0.173227,0.654378,0.268013
08/09/2015 18:30,1.44174E+12,0.185255,0.553336,0.259353
08/09/2015 18:45,1.44174E+12,0.161198,0.63032,0.261157
08/09/2015 19:00,1.44174E+12,0.166009,0.70971,0.261999
08/09/2015 19:15,1.44174E+12,0.18285,0.473946,0.239626
08/09/2015 19:30,1.44174E+12,0.178038,0.695275,0.266209
08/09/2015 19:45,1.44174E+12,0.180444,0.668812,0.264285
08/09/2015 20:00,1.44174E+12,0.18285,0.661595,0.259232
08/09/2015 20:15,1.44174E+12,0.18285,0.649566,0.266089
08/09/2015 20:30,1.44174E+12,0.170821,0.644755,0.26657
08/09/2015 20:45,1.44175E+12,0.187661,0.639943,0.278238
08/09/2015 21:00,1.44175E+12,0.19969,0.815563,0.293033
08/09/2015 21:15,1.44175E+12,0.187661,0.80594,0.286538
08/09/2015 21:30,1.44175E+12,0.13714,0.700087,0.268495
08/09/2015 21:45,1.44175E+12,0.170821,0.346441,0.217252
08/09/2015 22:00,1.44175E+12,0.170821,0.233371,0.196562
08/09/2015 22:15,1.44175E+12,0.166009,0.26224,0.204381
08/09/2015 22:30,1.44175E+12,0.18285,0.218936,0.195961
08/09/2015 22:45,1.44175E+12,0.180444,0.202096,0.190067
08/09/2015 23:00,1.44175E+12,0.168415,0.442671,0.219658
08/09/2015 23:15,1.44175E+12,0.175632,0.21653,0.194758
08/09/2015 23:30,1.44176E+12,0.180444,0.255022,0.202096
08/09/2015 23:45,1.44176E+12,0.180444,0.281486,0.209313
09/09/2015 00:00,1.44176E+12,0.161198,0.514844,0.23313
09/09/2015 00:15,1.44176E+12,0.153981,0.336818,0.202577
09/09/2015 00:30,1.44176E+12,0.175632,0.211719,0.192593
09/09/2015 00:45,1.44176E+12,0.173227,0.204502,0.189466
09/09/2015 01:00,1.44176E+12,0.173227,0.202096,0.188864
09/09/2015 01:15,1.44176E+12,0.168415,0.202096,0.185616
09/09/2015 01:30,1.44176E+12,0.170821,0.19969,0.181887
09/09/2015 01:45,1.44176E+12,0.170821,0.202096,0.182489
09/09/2015 02:00,1.44176E+12,0.173227,0.194878,0.182609
09/09/2015 02:15,1.44176E+12,0.175632,0.202096,0.186458
09/09/2015 02:30,1.44177E+12,0.202096,0.324789,0.249249
09/09/2015 02:45,1.44177E+12,0.242994,0.483569,0.331766
09/09/2015 03:00,1.44177E+12,0.360876,0.461917,0.415847
09/09/2015 03:15,1.44177E+12,0.344035,0.481164,0.428477
09/09/2015 03:30,1.44177E+12,0.34163,0.526873,0.429079
09/09/2015 03:45,1.44177E+12,0.392151,0.594234,0.466488
09/09/2015 04:00,1.44177E+12,0.401774,0.606263,0.473706
09/09/2015 04:15,1.44177E+12,0.363282,0.579799,0.447122
09/09/2015 04:30,1.44177E+12,0.322384,0.555742,0.409352
09/09/2015 04:45,1.44177E+12,0.312761,0.495598,0.382046
09/09/2015 05:00,1.44177E+12,0.317572,0.50041,0.392872
09/09/2015 05:15,1.44178E+12,0.327195,0.445077,0.37086
09/09/2015 05:30,1.44178E+12,0.327195,0.449889,0.385414
09/09/2015 05:45,1.44178E+12,0.303138,0.416208,0.359553
09/09/2015 06:00,1.44178E+12,0.315166,0.404179,0.363041
09/09/2015 06:15,1.44178E+12,0.307949,0.796317,0.417531
09/09/2015 06:30,1.44178E+12,0.315166,0.753013,0.410675
09/09/2015 06:45,1.44178E+12,0.332007,0.700087,0.407066
09/09/2015 07:00,1.44178E+12,0.317572,0.817969,0.430522
09/09/2015 07:15,1.44178E+12,0.322384,0.769854,0.422583
09/09/2015 07:30,1.44178E+12,0.353658,0.483569,0.388181
09/09/2015 07:45,1.44178E+12,0.332007,0.796317,0.417772
09/09/2015 08:00,1.44179E+12,0.310355,0.801128,0.420538
09/09/2015 08:15,1.44179E+12,0.312761,0.784288,0.42126
09/09/2015 08:30,1.44179E+12,0.317572,0.793911,0.424267
09/09/2015 08:45,1.44179E+12,0.334412,0.541307,0.403458
09/09/2015 09:00,1.44179E+12,0.336818,0.483569,0.40021
09/09/2015 09:15,1.44179E+12,0.329601,0.611074,0.426433
09/09/2015 09:30,1.44179E+12,0.334412,0.854055,0.455302
09/09/2015 09:45,1.44179E+12,0.336818,0.779477,0.458309
09/09/2015 10:00,1.44179E+12,0.363282,0.50041,0.424027
09/09/2015 10:15,1.44179E+12,0.387339,0.914199,0.503898
09/09/2015 10:30,1.44179E+12,0.344035,0.931039,0.498124
09/09/2015 10:45,1.4418E+12,0.37531,0.904576,0.488501
09/09/2015 11:00,1.4418E+12,0.344035,0.531684,0.431124
09/09/2015 11:15,1.4418E+12,0.315166,0.584611,0.407547
09/09/2015 11:30,1.4418E+12,0.356064,0.594234,0.439424
09/09/2015 11:45,1.4418E+12,0.387339,0.582205,0.457106
09/09/2015 12:00,1.4418E+12,0.413802,0.664001,0.477074
09/09/2015 12:15,1.4418E+12,0.368093,0.878112,0.489704
09/09/2015 12:30,1.4418E+12,0.35847,0.55093,0.430522
09/09/2015 12:45,1.4418E+12,0.353658,0.514844,0.414765
09/09/2015 13:00,1.4418E+12,0.281486,0.683247,0.417772
09/09/2015 13:15,1.4418E+12,0.283892,0.906981,0.405262
09/09/2015 13:30,1.44181E+12,0.242994,0.50041,0.315527
09/09/2015 13:45,1.44181E+12,0.190067,0.779477,0.304942
09/09/2015 14:00,1.44181E+12,0.173227,0.401774,0.23734
09/09/2015 14:15,1.44181E+12,0.166009,0.490787,0.238302
09/09/2015 14:30,1.44181E+12,0.175632,0.240588,0.201374
09/09/2015 14:45,1.44181E+12,0.156386,0.202096,0.182248
09/09/2015 15:00,1.44181E+12,0.151575,0.247805,0.186699
09/09/2015 15:15,1.44181E+12,0.151575,0.211719,0.181647
09/09/2015 15:30,1.44181E+12,0.149169,0.211719,0.176354
09/09/2015 15:45,1.44181E+12,0.146763,0.211719,0.167573
09/09/2015 16:00,1.44181E+12,0.151575,0.194878,0.167693
09/09/2015 16:15,1.44182E+12,0.153981,0.192473,0.171182
09/09/2015 16:30,1.44182E+12,0.153981,0.18285,0.167453
09/09/2015 16:45,1.44182E+12,0.153981,0.180444,0.167092
09/09/2015 17:00,1.44182E+12,0.161198,0.187661,0.173587
09/09/2015 17:15,1.44182E+12,0.168415,0.190067,0.17888
09/09/2015 17:30,1.44182E+12,0.166009,0.194878,0.183571
09/09/2015 17:45,1.44182E+12,0.178038,0.214125,0.190067
09/09/2015 18:00,1.44182E+12,0.178038,0.228559,0.191992
09/09/2015 18:15,1.44182E+12,0.170821,0.21653,0.188142
09/09/2015 18:30,1.44182E+12,0.173227,0.218936,0.188142
09/09/2015 18:45,1.44182E+12,0.166009,0.233371,0.193074
09/09/2015 19:00,1.44183E+12,0.166009,0.230965,0.192593
09/09/2015 19:15,1.44183E+12,0.166009,0.226153,0.188864
09/09/2015 19:30,1.44183E+12,0.158792,0.250211,0.185496
09/09/2015 19:45,1.44183E+12,0.153981,0.449889,0.222304
09/09/2015 20:00,1.44183E+12,0.161198,0.298326,0.194036
09/09/2015 20:15,1.44183E+12,0.168415,0.298326,0.196081
09/09/2015 20:30,1.44183E+12,0.134734,0.519656,0.242031
09/09/2015 20:45,1.44183E+12,0.146763,0.671218,0.272103
09/09/2015 21:00,1.44183E+12,0.158792,0.644755,0.27499
09/09/2015 21:15,1.44183E+12,0.190067,0.611074,0.281365
09/09/2015 21:30,1.44183E+12,0.190067,0.469135,0.264766
09/09/2015 21:45,1.44184E+12,0.187661,0.577394,0.288823
09/09/2015 22:00,1.44184E+12,0.185255,0.457106,0.261398
09/09/2015 22:15,1.44184E+12,0.161198,0.702493,0.300251
09/09/2015 22:30,1.44184E+12,0.180444,0.512438,0.2709
09/09/2015 22:45,1.44184E+12,0.192473,0.339224,0.252617
09/09/2015 23:00,1.44184E+12,0.192473,0.411397,0.270179
09/09/2015 23:15,1.44184E+12,0.175632,0.502815,0.285696
09/09/2015 23:30,1.44184E+12,0.178038,0.623103,0.307348
09/09/2015 23:45,1.44184E+12,0.190067,0.64716,0.30819
10/09/2015 00:00,1.44184E+12,0.178038,0.69287,0.318534
10/09/2015 00:15,1.44184E+12,0.141952,0.680841,0.32082
10/09/2015 00:30,1.44185E+12,0.156386,0.74339,0.315768
10/09/2015 00:45,1.44185E+12,0.151575,0.813157,0.315647
10/09/2015 01:00,1.44185E+12,0.129923,0.786694,0.326112
10/09/2015 01:15,1.44185E+12,0.168415,0.798723,0.331405
10/09/2015 01:30,1.44185E+12,0.180444,0.796317,0.323586
10/09/2015 01:45,1.44185E+12,0.168415,0.813157,0.327075
10/09/2015 02:00,1.44185E+12,0.18285,0.817969,0.316249
10/09/2015 02:15,1.44185E+12,0.185255,0.740985,0.298085
10/09/2015 02:30,1.44185E+12,0.18285,0.642349,0.323707
10/09/2015 02:45,1.44185E+12,0.178038,0.695275,0.375671
10/09/2015 03:00,1.44185E+12,0.214125,0.844432,0.411998
10/09/2015 03:15,1.44185E+12,0.185255,0.820374,0.420418
10/09/2015 03:30,1.44186E+12,0.21653,0.774665,0.421982
10/09/2015 03:45,1.44186E+12,0.21653,0.80594,0.439063
10/09/2015 04:00,1.44186E+12,0.240588,0.93585,0.450971
10/09/2015 04:15,1.44186E+12,0.247805,0.962314,0.445679
10/09/2015 04:30,1.44186E+12,0.245399,0.940662,0.446039
10/09/2015 04:45,1.44186E+12,0.242994,1.03449,0.453738
10/09/2015 05:00,1.44186E+12,0.235776,0.995994,0.456865
10/09/2015 05:15,1.44186E+12,0.288703,0.93585,0.449889
10/09/2015 05:30,1.44186E+12,0.283892,0.892547,0.427275
10/09/2015 05:45,1.44186E+12,0.288703,0.858866,0.428959
10/09/2015 06:00,1.44186E+12,0.298326,0.844432,0.434251
10/09/2015 06:15,1.44187E+12,0.327195,0.906981,0.448084
10/09/2015 06:30,1.44187E+12,0.303138,0.928633,0.449407
10/09/2015 06:45,1.44187E+12,0.353658,1.00321,0.465767
10/09/2015 07:00,1.44187E+12,0.344035,1.01283,0.475149
10/09/2015 07:15,1.44187E+12,0.353658,1.10666,0.489463
10/09/2015 07:30,1.44187E+12,0.356064,1.07298,0.49632
10/09/2015 07:45,1.44187E+12,0.346441,1.11869,0.507025
10/09/2015 08:00,1.44187E+12,0.346441,1.1235,0.517731
10/09/2015 08:15,1.44187E+12,0.37531,1.07298,0.540345
10/09/2015 08:30,1.44187E+12,0.363282,1.18845,0.551532
10/09/2015 08:45,1.44187E+12,0.382528,0.642349,0.485975
10/09/2015 09:00,1.44188E+12,0.370499,0.779477,0.509551
10/09/2015 09:15,1.44188E+12,0.392151,0.721739,0.514844
10/09/2015 09:30,1.44188E+12,0.406585,0.558148,0.494515
10/09/2015 09:45,1.44188E+12,0.413802,0.866084,0.549727
10/09/2015 10:00,1.44188E+12,0.411397,1.12831,0.600248
10/09/2015 10:15,1.44188E+12,0.418614,0.98156,0.582205
10/09/2015 10:30,1.44188E+12,0.449889,1.15718,0.641266
10/09/2015 10:45,1.44188E+12,0.478758,1.09944,0.647882
10/09/2015 11:00,1.44188E+12,0.481164,1.1235,0.647762
10/09/2015 11:15,1.44188E+12,0.507627,0.98156,0.656543
10/09/2015 11:30,1.44188E+12,0.495598,0.676029,0.59267
10/09/2015 11:45,1.44189E+12,0.478758,1.03208,0.627674
10/09/2015 12:00,1.44189E+12,0.466729,1.10185,0.6136
10/09/2015 12:15,1.44189E+12,0.428237,0.928633,0.584731
10/09/2015 12:30,1.44189E+12,0.418614,0.945473,0.558629
10/09/2015 12:45,1.44189E+12,0.394556,0.495598,0.439303
10/09/2015 13:00,1.44189E+12,0.329601,0.43786,0.392632
10/09/2015 13:15,1.44189E+12,0.276674,0.418614,0.347043
10/09/2015 13:30,1.44189E+12,0.235776,0.351253,0.288583
10/09/2015 13:45,1.44189E+12,0.209313,0.452294,0.263563
10/09/2015 14:00,1.44189E+12,0.163604,0.80594,0.278599
10/09/2015 14:15,1.44189E+12,0.163604,0.399368,0.22062
10/09/2015 14:30,1.4419E+12,0.161198,0.548525,0.234213
10/09/2015 14:45,1.4419E+12,0.166009,0.305543,0.205704
10/09/2015 15:00,1.4419E+12,0.166009,0.50041,0.228559
10/09/2015 15:15,1.4419E+12,0.1203,0.74339,0.260676
10/09/2015 15:30,1.4419E+12,0.141952,0.702493,0.260556
10/09/2015 15:45,1.4419E+12,0.153981,0.466729,0.228318
